filename,label
standard_poodle-sd-923.jpg,standard_poodle
walker_hound-sd-3133.jpg,walker_hound
cairn-sd-475.jpg,cairn
coated_retriever-sd-2427.jpg,coated_retriever
norwich_terrier-sd-1840.jpg,norwich_terrier
toy_poodle-sd-7996.jpg,toy_poodle
newfoundland-ox-155.jpg,newfoundland
toy_poodle-sd-2908.jpg,toy_poodle
airedale-sd-6410.jpg,airedale
pug-ox-17.jpg,pug
old_english_sheepdog-sd-6142.jpg,old_english_sheepdog
shetland_sheepdog-sd-18288.jpg,shetland_sheepdog
labrador_retriever-sd-4653.jpg,labrador_retriever
haired_fox_terrier-sd-1116.jpg,haired_fox_terrier
cardigan-sd-13256.jpg,cardigan
toy_poodle-sd-6248.jpg,toy_poodle
yorkshire_terrier-sd-1312.jpg,yorkshire_terrier
haired_fox_terrier-sd-1884.jpg,haired_fox_terrier
australian_terrier-sd-8594.jpg,australian_terrier
great_dane-sd-25779.jpg,great_dane
great_dane-sd-12966.jpg,great_dane
english_foxhound-sd-843.jpg,english_foxhound
basenji-sd-3968.jpg,basenji
irish_terrier-sd-3604.jpg,irish_terrier
kerry_blue_terrier-sd-739.jpg,kerry_blue_terrier
cairn-sd-12929.jpg,cairn
chihuahua-sd-735.jpg,chihuahua
malamute-sd-17622.jpg,malamute
basset-sd-7487.jpg,basset
walker_hound-sd-2387.jpg,walker_hound
basenji-sd-1688.jpg,basenji
irish_wolfhound-sd-4276.jpg,irish_wolfhound
newfoundland-ox-165.jpg,newfoundland
chihuahua-ox-52.jpg,chihuahua
english_cocker_spaniel-ox-48.jpg,english_cocker_spaniel
basenji-sd-2926.jpg,basenji
afghan_hound-sd-3374.jpg,afghan_hound
scotch_terrier-sd-3780.jpg,scotch_terrier
entlebucher-sd-1114.jpg,entlebucher
bouvier_des_flandres-sd-4551.jpg,bouvier_des_flandres
doberman-sd-18610.jpg,doberman
bedlington_terrier-sd-1393.jpg,bedlington_terrier
silky_terrier-sd-3396.jpg,silky_terrier
miniature_pinscher-ox-153.jpg,miniature_pinscher
beagle-ox-22.jpg,beagle
tan_coonhound-sd-3191.jpg,tan_coonhound
toy_poodle-sd-3624.jpg,toy_poodle
samoyed-sd-5489.jpg,samoyed
sealyham_terrier-sd-783.jpg,sealyham_terrier
great_pyrenees-sd-7229.jpg,great_pyrenees
chihuahua-sd-7700.jpg,chihuahua
greater_swiss_mountain_dog-sd-1569.jpg,greater_swiss_mountain_dog
eskimo_dog-sd-3027.jpg,eskimo_dog
miniature_pinscher-ox-125.jpg,miniature_pinscher
vizsla-sd-14018.jpg,vizsla
samoyed-sd-12045.jpg,samoyed
chesapeake_bay_retriever-sd-1278.jpg,chesapeake_bay_retriever
chihuahua-sd-1492.jpg,chihuahua
miniature_pinscher-sd-6580.jpg,miniature_pinscher
staffordshire_bullterrier-sd-11732.jpg,staffordshire_bullterrier
australian_terrier-sd-1243.jpg,australian_terrier
entlebucher-sd-1881.jpg,entlebucher
italian_greyhound-sd-3763.jpg,italian_greyhound
standard_schnauzer-sd-1387.jpg,standard_schnauzer
haired_pointer-sd-965.jpg,haired_pointer
german_shepherd-sd-855.jpg,german_shepherd
entlebucher-sd-3055.jpg,entlebucher
vizsla-sd-13524.jpg,vizsla
newfoundland-ox-199.jpg,newfoundland
great_pyrenees-sd-7194.jpg,great_pyrenees
kelpie-sd-7965.jpg,kelpie
american_staffordshire_terrier-sd-2645.jpg,american_staffordshire_terrier
irish_terrier-sd-1310.jpg,irish_terrier
shetland_sheepdog-sd-6234.jpg,shetland_sheepdog
cairn-sd-2935.jpg,cairn
weimaraner-sd-5978.jpg,weimaraner
chihuahua-sd-3485.jpg,chihuahua
affenpinscher-sd-12077.jpg,affenpinscher
whippet-sd-15876.jpg,whippet
miniature_poodle-sd-3207.jpg,miniature_poodle
border_terrier-sd-3634.jpg,border_terrier
kelpie-sd-2320.jpg,kelpie
scottish_deerhound-sd-293.jpg,scottish_deerhound
norwegian_elkhound-sd-3589.jpg,norwegian_elkhound
australian_terrier-sd-8025.jpg,australian_terrier
norwegian_elkhound-sd-340.jpg,norwegian_elkhound
doberman-sd-3556.jpg,doberman
walker_hound-sd-3335.jpg,walker_hound
afghan_hound-sd-4450.jpg,afghan_hound
german_shepherd-sd-17446.jpg,german_shepherd
walker_hound-sd-2713.jpg,walker_hound
entlebucher-sd-25.jpg,entlebucher
japanese_chin-ox-183.jpg,japanese_chin
leonberger-ox-128.jpg,leonberger
sealyham_terrier-sd-5543.jpg,sealyham_terrier
great_pyrenees-sd-1050.jpg,great_pyrenees
american_bulldog-ox-114.jpg,american_bulldog
boston_bull-sd-6766.jpg,boston_bull
saint_bernard-ox-52.jpg,saint_bernard
chow-sd-2020.jpg,chow
samoyed-ox-133.jpg,samoyed
coated_wheaten_terrier-sd-3374.jpg,coated_wheaten_terrier
kerry_blue_terrier-sd-3098.jpg,kerry_blue_terrier
japanese_spaniel-sd-749.jpg,japanese_spaniel
english_setter-ox-25.jpg,english_setter
pug-sd-630.jpg,pug
coated_wheaten_terrier-sd-2078.jpg,coated_wheaten_terrier
pug-ox-124.jpg,pug
sussex_spaniel-sd-4388.jpg,sussex_spaniel
norwich_terrier-sd-1281.jpg,norwich_terrier
keeshond-ox-195.jpg,keeshond
appenzeller-sd-7183.jpg,appenzeller
basenji-sd-3929.jpg,basenji
irish_wolfhound-sd-5536.jpg,irish_wolfhound
collie-sd-15008.jpg,collie
basset-sd-9691.jpg,basset
eskimo_dog-sd-5554.jpg,eskimo_dog
doberman-sd-9597.jpg,doberman
blenheim_spaniel-sd-1647.jpg,blenheim_spaniel
groenendael-sd-5855.jpg,groenendael
chow-sd-10792.jpg,chow
basenji-sd-3138.jpg,basenji
bouvier_des_flandres-sd-2343.jpg,bouvier_des_flandres
kuvasz-sd-3427.jpg,kuvasz
greater_swiss_mountain_dog-sd-2339.jpg,greater_swiss_mountain_dog
english_setter-ox-84.jpg,english_setter
newfoundland-ox-107.jpg,newfoundland
basset_hound-ox-144.jpg,basset_hound
pomeranian-ox-145.jpg,pomeranian
silky_terrier-sd-6726.jpg,silky_terrier
newfoundland-ox-85.jpg,newfoundland
scottish_terrier-ox-109.jpg,scottish_terrier
bloodhound-sd-9695.jpg,bloodhound
miniature_poodle-sd-599.jpg,miniature_poodle
keeshond-ox-114.jpg,keeshond
pekinese-sd-13024.jpg,pekinese
french_bulldog-sd-2681.jpg,french_bulldog
giant_schnauzer-sd-2989.jpg,giant_schnauzer
pomeranian-ox-198.jpg,pomeranian
borzoi-sd-7739.jpg,borzoi
airedale-sd-1861.jpg,airedale
irish_terrier-sd-3061.jpg,irish_terrier
chihuahua-ox-75.jpg,chihuahua
siberian_husky-sd-3291.jpg,siberian_husky
pomeranian-sd-6208.jpg,pomeranian
entlebucher-sd-944.jpg,entlebucher
scottish_deerhound-sd-2217.jpg,scottish_deerhound
samoyed-sd-3988.jpg,samoyed
papillon-sd-3455.jpg,papillon
keeshond-ox-176.jpg,keeshond
rhodesian_ridgeback-sd-3256.jpg,rhodesian_ridgeback
american_pit_bull_terrier-ox-201.jpg,american_pit_bull_terrier
german_shepherd-sd-1094.jpg,german_shepherd
west_highland_white_terrier-sd-3954.jpg,west_highland_white_terrier
welsh_springer_spaniel-sd-2891.jpg,welsh_springer_spaniel
bedlington_terrier-sd-3607.jpg,bedlington_terrier
bluetick-sd-2099.jpg,bluetick
american_staffordshire_terrier-sd-7164.jpg,american_staffordshire_terrier
toy_terrier-sd-2315.jpg,toy_terrier
chow-sd-11732.jpg,chow
english_springer-sd-1674.jpg,english_springer
shetland_sheepdog-sd-9277.jpg,shetland_sheepdog
bernese_mountain_dog-sd-4810.jpg,bernese_mountain_dog
clumber-sd-1355.jpg,clumber
coated_retriever-sd-411.jpg,coated_retriever
sealyham_terrier-sd-3968.jpg,sealyham_terrier
welsh_springer_spaniel-sd-3917.jpg,welsh_springer_spaniel
west_highland_white_terrier-sd-5979.jpg,west_highland_white_terrier
doberman-sd-8437.jpg,doberman
lhasa-sd-1713.jpg,lhasa
sussex_spaniel-sd-4392.jpg,sussex_spaniel
chow-sd-16270.jpg,chow
staffordshire_bullterrier-sd-5936.jpg,staffordshire_bullterrier
borzoi-sd-8674.jpg,borzoi
american_pit_bull_terrier-ox-71.jpg,american_pit_bull_terrier
redbone-sd-1515.jpg,redbone
border_collie-sd-7804.jpg,border_collie
african_hunting_dog-sd-1180.jpg,african_hunting_dog
maltese_dog-sd-20076.jpg,maltese_dog
pug-ox-74.jpg,pug
silky_terrier-sd-1163.jpg,silky_terrier
shetland_sheepdog-sd-18564.jpg,shetland_sheepdog
staffordshire_bullterrier-sd-1183.jpg,staffordshire_bullterrier
african_hunting_dog-sd-1849.jpg,african_hunting_dog
chihuahua-sd-3877.jpg,chihuahua
sealyham_terrier-sd-1914.jpg,sealyham_terrier
doberman-sd-9379.jpg,doberman
rottweiler-sd-3969.jpg,rottweiler
great_pyrenees-ox-176.jpg,great_pyrenees
basset_hound-ox-171.jpg,basset_hound
weimaraner-sd-5292.jpg,weimaraner
briard-sd-1725.jpg,briard
staffordshire_bullterrier-sd-2557.jpg,staffordshire_bullterrier
whippet-sd-18140.jpg,whippet
saint_bernard-ox-16.jpg,saint_bernard
chow-sd-16830.jpg,chow
otterhound-sd-2089.jpg,otterhound
beagle-sd-12869.jpg,beagle
boston_bull-sd-1281.jpg,boston_bull
papillon-sd-8573.jpg,papillon
staffordshire_bull_terrier-ox-90.jpg,staffordshire_bull_terrier
havanese-ox-137.jpg,havanese
brabancon_griffon-sd-2155.jpg,brabancon_griffon
gordon_setter-sd-1660.jpg,gordon_setter
welsh_springer_spaniel-sd-3114.jpg,welsh_springer_spaniel
tibetan_terrier-sd-2859.jpg,tibetan_terrier
schipperke-sd-7892.jpg,schipperke
miniature_schnauzer-sd-2463.jpg,miniature_schnauzer
boxer-sd-10774.jpg,boxer
chihuahua-ox-197.jpg,chihuahua
greater_swiss_mountain_dog-sd-215.jpg,greater_swiss_mountain_dog
norwich_terrier-sd-3467.jpg,norwich_terrier
dhole-sd-3842.jpg,dhole
bull_mastiff-sd-4793.jpg,bull_mastiff
collie-sd-10246.jpg,collie
american_staffordshire_terrier-sd-2519.jpg,american_staffordshire_terrier
malinois-sd-9969.jpg,malinois
saluki-sd-38.jpg,saluki
boxer-ox-194.jpg,boxer
airedale-sd-8227.jpg,airedale
irish_wolfhound-sd-873.jpg,irish_wolfhound
standard_poodle-sd-4491.jpg,standard_poodle
great_dane-sd-25719.jpg,great_dane
beagle-sd-129.jpg,beagle
staffordshire_bullterrier-sd-3306.jpg,staffordshire_bullterrier
havanese-ox-2.jpg,havanese
redbone-sd-4426.jpg,redbone
saint_bernard-ox-115.jpg,saint_bernard
maltese_dog-sd-5596.jpg,maltese_dog
entlebucher-sd-446.jpg,entlebucher
japanese_chin-ox-150.jpg,japanese_chin
scottish_deerhound-sd-1767.jpg,scottish_deerhound
chow-sd-8983.jpg,chow
french_bulldog-sd-656.jpg,french_bulldog
clumber-sd-5023.jpg,clumber
dandie_dinmont-sd-2117.jpg,dandie_dinmont
scotch_terrier-sd-5074.jpg,scotch_terrier
basset-sd-9717.jpg,basset
boxer-ox-76.jpg,boxer
greater_swiss_mountain_dog-sd-1415.jpg,greater_swiss_mountain_dog
dingo-sd-10570.jpg,dingo
english_setter-sd-3567.jpg,english_setter
boxer-ox-155.jpg,boxer
miniature_schnauzer-sd-271.jpg,miniature_schnauzer
coated_retriever-sd-580.jpg,coated_retriever
standard_poodle-sd-6382.jpg,standard_poodle
norwegian_elkhound-sd-4436.jpg,norwegian_elkhound
brittany_spaniel-sd-5149.jpg,brittany_spaniel
newfoundland-ox-123.jpg,newfoundland
blenheim_spaniel-sd-3832.jpg,blenheim_spaniel
pekinese-sd-5590.jpg,pekinese
keeshond-sd-8631.jpg,keeshond
chow-sd-10731.jpg,chow
basset_hound-ox-52.jpg,basset_hound
bloodhound-sd-2030.jpg,bloodhound
samoyed-sd-4809.jpg,samoyed
beagle-sd-13484.jpg,beagle
pomeranian-ox-105.jpg,pomeranian
chihuahua-ox-200.jpg,chihuahua
dhole-sd-3473.jpg,dhole
dandie_dinmont-sd-1952.jpg,dandie_dinmont
yorkshire_terrier-ox-10.jpg,yorkshire_terrier
saint_bernard-sd-345.jpg,saint_bernard
west_highland_white_terrier-sd-4250.jpg,west_highland_white_terrier
cairn-sd-1913.jpg,cairn
leonberger-ox-106.jpg,leonberger
brabancon_griffon-sd-1764.jpg,brabancon_griffon
kerry_blue_terrier-sd-3110.jpg,kerry_blue_terrier
irish_wolfhound-sd-940.jpg,irish_wolfhound
irish_terrier-sd-373.jpg,irish_terrier
affenpinscher-sd-10439.jpg,affenpinscher
australian_terrier-sd-1954.jpg,australian_terrier
pomeranian-sd-436.jpg,pomeranian
malinois-sd-7593.jpg,malinois
gordon_setter-sd-776.jpg,gordon_setter
sussex_spaniel-sd-5906.jpg,sussex_spaniel
scottish_terrier-ox-93.jpg,scottish_terrier
american_pit_bull_terrier-ox-181.jpg,american_pit_bull_terrier
toy_poodle-sd-213.jpg,toy_poodle
gordon_setter-sd-680.jpg,gordon_setter
saluki-sd-9856.jpg,saluki
chesapeake_bay_retriever-sd-3196.jpg,chesapeake_bay_retriever
irish_wolfhound-sd-3999.jpg,irish_wolfhound
norwegian_elkhound-sd-1679.jpg,norwegian_elkhound
airedale-sd-5432.jpg,airedale
giant_schnauzer-sd-4265.jpg,giant_schnauzer
leonberger-ox-61.jpg,leonberger
english_foxhound-sd-3480.jpg,english_foxhound
norfolk_terrier-sd-1641.jpg,norfolk_terrier
lhasa-sd-5638.jpg,lhasa
mexican_hairless-sd-341.jpg,mexican_hairless
coated_retriever-sd-494.jpg,coated_retriever
scottish_deerhound-sd-12595.jpg,scottish_deerhound
collie-sd-15967.jpg,collie
rhodesian_ridgeback-sd-7480.jpg,rhodesian_ridgeback
vizsla-sd-14017.jpg,vizsla
briard-sd-8725.jpg,briard
giant_schnauzer-sd-1828.jpg,giant_schnauzer
newfoundland-sd-14422.jpg,newfoundland
clumber-sd-7317.jpg,clumber
pomeranian-sd-5094.jpg,pomeranian
tzu-sd-6477.jpg,tzu
brabancon_griffon-sd-1080.jpg,brabancon_griffon
kelpie-sd-5983.jpg,kelpie
brittany_spaniel-sd-2171.jpg,brittany_spaniel
saluki-sd-2076.jpg,saluki
pug-ox-22.jpg,pug
boston_bull-sd-1775.jpg,boston_bull
welsh_springer_spaniel-sd-2611.jpg,welsh_springer_spaniel
bloodhound-sd-7731.jpg,bloodhound
mexican_hairless-sd-2979.jpg,mexican_hairless
bluetick-sd-616.jpg,bluetick
lakeland_terrier-sd-3534.jpg,lakeland_terrier
dingo-sd-6639.jpg,dingo
bull_mastiff-sd-3621.jpg,bull_mastiff
maltese_dog-sd-20102.jpg,maltese_dog
haired_fox_terrier-sd-1672.jpg,haired_fox_terrier
affenpinscher-sd-6991.jpg,affenpinscher
norwich_terrier-sd-262.jpg,norwich_terrier
american_pit_bull_terrier-ox-45.jpg,american_pit_bull_terrier
komondor-sd-3792.jpg,komondor
samoyed-ox-41.jpg,samoyed
great_dane-sd-2465.jpg,great_dane
norwich_terrier-sd-2816.jpg,norwich_terrier
mexican_hairless-sd-2167.jpg,mexican_hairless
komondor-sd-2886.jpg,komondor
yorkshire_terrier-sd-3881.jpg,yorkshire_terrier
whippet-sd-14842.jpg,whippet
coated_retriever-sd-1259.jpg,coated_retriever
pembroke-sd-1144.jpg,pembroke
havanese-ox-31.jpg,havanese
beagle-ox-138.jpg,beagle
giant_schnauzer-sd-2552.jpg,giant_schnauzer
tzu-sd-7299.jpg,tzu
brabancon_griffon-sd-1419.jpg,brabancon_griffon
airedale-sd-3317.jpg,airedale
blenheim_spaniel-sd-612.jpg,blenheim_spaniel
border_terrier-sd-7440.jpg,border_terrier
brabancon_griffon-sd-1755.jpg,brabancon_griffon
pug-sd-13721.jpg,pug
keeshond-ox-79.jpg,keeshond
african_hunting_dog-sd-10024.jpg,african_hunting_dog
labrador_retriever-sd-3258.jpg,labrador_retriever
irish_water_spaniel-sd-356.jpg,irish_water_spaniel
samoyed-ox-103.jpg,samoyed
toy_poodle-sd-2242.jpg,toy_poodle
golden_retriever-sd-3569.jpg,golden_retriever
leonberg-sd-3828.jpg,leonberg
miniature_poodle-sd-2021.jpg,miniature_poodle
entlebucher-sd-202.jpg,entlebucher
boxer-ox-101.jpg,boxer
leonberg-sd-314.jpg,leonberg
papillon-sd-7321.jpg,papillon
ibizan_hound-sd-1120.jpg,ibizan_hound
giant_schnauzer-sd-1193.jpg,giant_schnauzer
basset-sd-9332.jpg,basset
tzu-sd-739.jpg,tzu
havanese-ox-128.jpg,havanese
great_pyrenees-ox-76.jpg,great_pyrenees
standard_schnauzer-sd-1514.jpg,standard_schnauzer
yorkshire_terrier-sd-2041.jpg,yorkshire_terrier
pembroke-sd-4312.jpg,pembroke
sealyham_terrier-sd-610.jpg,sealyham_terrier
pembroke-sd-5848.jpg,pembroke
german_shorthaired-ox-78.jpg,german_shorthaired
pembroke-sd-5774.jpg,pembroke
basset-sd-9590.jpg,basset
norwegian_elkhound-sd-3474.jpg,norwegian_elkhound
malamute-sd-15163.jpg,malamute
doberman-sd-5144.jpg,doberman
boxer-ox-53.jpg,boxer
pekinese-sd-11322.jpg,pekinese
english_springer-sd-3963.jpg,english_springer
bedlington_terrier-sd-642.jpg,bedlington_terrier
english_setter-sd-7863.jpg,english_setter
giant_schnauzer-sd-4663.jpg,giant_schnauzer
tibetan_terrier-sd-85.jpg,tibetan_terrier
irish_water_spaniel-sd-3326.jpg,irish_water_spaniel
komondor-sd-2322.jpg,komondor
scottish_terrier-ox-59.jpg,scottish_terrier
irish_terrier-sd-122.jpg,irish_terrier
american_bulldog-ox-120.jpg,american_bulldog
american_bulldog-ox-58.jpg,american_bulldog
maltese_dog-sd-19558.jpg,maltese_dog
saluki-sd-8843.jpg,saluki
kuvasz-sd-2540.jpg,kuvasz
pug-sd-2041.jpg,pug
lakeland_terrier-sd-6171.jpg,lakeland_terrier
bedlington_terrier-sd-1495.jpg,bedlington_terrier
irish_setter-sd-2389.jpg,irish_setter
keeshond-ox-37.jpg,keeshond
haired_pointer-sd-1828.jpg,haired_pointer
affenpinscher-sd-8949.jpg,affenpinscher
american_bulldog-ox-87.jpg,american_bulldog
labrador_retriever-sd-1941.jpg,labrador_retriever
tibetan_mastiff-sd-8370.jpg,tibetan_mastiff
australian_terrier-sd-6995.jpg,australian_terrier
miniature_pinscher-ox-182.jpg,miniature_pinscher
collie-sd-15958.jpg,collie
coated_retriever-sd-458.jpg,coated_retriever
briard-sd-5384.jpg,briard
leonberger-ox-167.jpg,leonberger
coated_retriever-sd-2698.jpg,coated_retriever
japanese_spaniel-sd-1610.jpg,japanese_spaniel
german_shepherd-sd-16163.jpg,german_shepherd
beagle-ox-172.jpg,beagle
briard-sd-853.jpg,briard
miniature_pinscher-ox-194.jpg,miniature_pinscher
cardigan-sd-9116.jpg,cardigan
australian_terrier-sd-2672.jpg,australian_terrier
saluki-sd-735.jpg,saluki
saint_bernard-ox-149.jpg,saint_bernard
walker_hound-sd-1882.jpg,walker_hound
komondor-sd-2872.jpg,komondor
kerry_blue_terrier-sd-40.jpg,kerry_blue_terrier
papillon-sd-5031.jpg,papillon
boxer-ox-21.jpg,boxer
coated_retriever-sd-482.jpg,coated_retriever
saint_bernard-ox-76.jpg,saint_bernard
staffordshire_bullterrier-sd-1132.jpg,staffordshire_bullterrier
english_foxhound-sd-3726.jpg,english_foxhound
pomeranian-ox-186.jpg,pomeranian
affenpinscher-sd-6414.jpg,affenpinscher
scottish_terrier-ox-159.jpg,scottish_terrier
lakeland_terrier-sd-5955.jpg,lakeland_terrier
groenendael-sd-4904.jpg,groenendael
border_collie-sd-1674.jpg,border_collie
scottish_deerhound-sd-6585.jpg,scottish_deerhound
groenendael-sd-5276.jpg,groenendael
standard_poodle-sd-3356.jpg,standard_poodle
havanese-ox-81.jpg,havanese
yorkshire_terrier-sd-1210.jpg,yorkshire_terrier
golden_retriever-sd-4312.jpg,golden_retriever
beagle-sd-10731.jpg,beagle
japanese_spaniel-sd-3387.jpg,japanese_spaniel
saint_bernard-ox-176.jpg,saint_bernard
mexican_hairless-sd-1006.jpg,mexican_hairless
airedale-sd-5212.jpg,airedale
komondor-sd-955.jpg,komondor
saint_bernard-ox-168.jpg,saint_bernard
english_setter-sd-4040.jpg,english_setter
wheaten_terrier-ox-32.jpg,wheaten_terrier
irish_setter-sd-3141.jpg,irish_setter
irish_terrier-sd-727.jpg,irish_terrier
japanese_chin-ox-17.jpg,japanese_chin
scottish_deerhound-sd-14369.jpg,scottish_deerhound
tan_coonhound-sd-1680.jpg,tan_coonhound
rottweiler-sd-8383.jpg,rottweiler
beagle-ox-61.jpg,beagle
dhole-sd-1323.jpg,dhole
miniature_pinscher-sd-6246.jpg,miniature_pinscher
eskimo_dog-sd-1767.jpg,eskimo_dog
siberian_husky-sd-11773.jpg,siberian_husky
airedale-sd-6972.jpg,airedale
komondor-sd-2037.jpg,komondor
staffordshire_bullterrier-sd-5327.jpg,staffordshire_bullterrier
irish_wolfhound-sd-2366.jpg,irish_wolfhound
lhasa-sd-3995.jpg,lhasa
gordon_setter-sd-1354.jpg,gordon_setter
coated_wheaten_terrier-sd-95.jpg,coated_wheaten_terrier
vizsla-sd-9902.jpg,vizsla
giant_schnauzer-sd-1599.jpg,giant_schnauzer
american_bulldog-ox-135.jpg,american_bulldog
saint_bernard-sd-5498.jpg,saint_bernard
italian_greyhound-sd-1684.jpg,italian_greyhound
tibetan_mastiff-sd-2014.jpg,tibetan_mastiff
saluki-sd-1036.jpg,saluki
german_shepherd-sd-18268.jpg,german_shepherd
sussex_spaniel-sd-7854.jpg,sussex_spaniel
border_collie-sd-135.jpg,border_collie
sealyham_terrier-sd-5255.jpg,sealyham_terrier
american_pit_bull_terrier-ox-41.jpg,american_pit_bull_terrier
otterhound-sd-2014.jpg,otterhound
chihuahua-ox-125.jpg,chihuahua
vizsla-sd-2736.jpg,vizsla
samoyed-sd-16116.jpg,samoyed
basset_hound-ox-128.jpg,basset_hound
great_pyrenees-sd-5935.jpg,great_pyrenees
norwegian_elkhound-sd-3705.jpg,norwegian_elkhound
bernese_mountain_dog-sd-2007.jpg,bernese_mountain_dog
gordon_setter-sd-4510.jpg,gordon_setter
clumber-sd-5753.jpg,clumber
chesapeake_bay_retriever-sd-727.jpg,chesapeake_bay_retriever
japanese_spaniel-sd-3420.jpg,japanese_spaniel
afghan_hound-sd-4521.jpg,afghan_hound
malamute-sd-18782.jpg,malamute
pomeranian-sd-12513.jpg,pomeranian
irish_wolfhound-sd-1688.jpg,irish_wolfhound
miniature_pinscher-sd-4234.jpg,miniature_pinscher
affenpinscher-sd-3144.jpg,affenpinscher
saint_bernard-sd-1741.jpg,saint_bernard
havanese-ox-198.jpg,havanese
norfolk_terrier-sd-3477.jpg,norfolk_terrier
pomeranian-ox-12.jpg,pomeranian
blenheim_spaniel-sd-2173.jpg,blenheim_spaniel
miniature_pinscher-ox-7.jpg,miniature_pinscher
border_collie-sd-1936.jpg,border_collie
german_shorthaired-ox-1.jpg,german_shorthaired
german_shepherd-sd-11808.jpg,german_shepherd
wheaten_terrier-ox-61.jpg,wheaten_terrier
sealyham_terrier-sd-4198.jpg,sealyham_terrier
saint_bernard-ox-60.jpg,saint_bernard
miniature_schnauzer-sd-3103.jpg,miniature_schnauzer
shiba_inu-ox-28.jpg,shiba_inu
silky_terrier-sd-141.jpg,silky_terrier
boston_bull-sd-237.jpg,boston_bull
affenpinscher-sd-7013.jpg,affenpinscher
staffordshire_bull_terrier-ox-183.jpg,staffordshire_bull_terrier
papillon-sd-2670.jpg,papillon
blenheim_spaniel-sd-45.jpg,blenheim_spaniel
pomeranian-sd-2846.jpg,pomeranian
newfoundland-ox-122.jpg,newfoundland
italian_greyhound-sd-2180.jpg,italian_greyhound
irish_wolfhound-sd-954.jpg,irish_wolfhound
brittany_spaniel-sd-2597.jpg,brittany_spaniel
giant_schnauzer-sd-2866.jpg,giant_schnauzer
appenzeller-sd-5017.jpg,appenzeller
giant_schnauzer-sd-1792.jpg,giant_schnauzer
gordon_setter-sd-267.jpg,gordon_setter
leonberger-ox-153.jpg,leonberger
brabancon_griffon-sd-1087.jpg,brabancon_griffon
chow-sd-12792.jpg,chow
standard_poodle-sd-7448.jpg,standard_poodle
newfoundland-sd-7377.jpg,newfoundland
brittany_spaniel-sd-4110.jpg,brittany_spaniel
staffordshire_bull_terrier-ox-127.jpg,staffordshire_bull_terrier
kelpie-sd-3528.jpg,kelpie
yorkshire_terrier-ox-105.jpg,yorkshire_terrier
bernese_mountain_dog-sd-1255.jpg,bernese_mountain_dog
haired_pointer-sd-3492.jpg,haired_pointer
afghan_hound-sd-1534.jpg,afghan_hound
haired_fox_terrier-sd-3483.jpg,haired_fox_terrier
coated_wheaten_terrier-sd-1067.jpg,coated_wheaten_terrier
french_bulldog-sd-3544.jpg,french_bulldog
west_highland_white_terrier-sd-43.jpg,west_highland_white_terrier
chow-sd-2220.jpg,chow
leonberger-ox-189.jpg,leonberger
rhodesian_ridgeback-sd-11442.jpg,rhodesian_ridgeback
kuvasz-sd-1492.jpg,kuvasz
pembroke-sd-1616.jpg,pembroke
pug-sd-11359.jpg,pug
german_shorthaired-ox-65.jpg,german_shorthaired
coated_wheaten_terrier-sd-637.jpg,coated_wheaten_terrier
bull_mastiff-sd-5401.jpg,bull_mastiff
gordon_setter-sd-12.jpg,gordon_setter
west_highland_white_terrier-sd-5604.jpg,west_highland_white_terrier
staffordshire_bull_terrier-ox-48.jpg,staffordshire_bull_terrier
irish_setter-sd-8595.jpg,irish_setter
mexican_hairless-sd-937.jpg,mexican_hairless
eskimo_dog-sd-5797.jpg,eskimo_dog
lhasa-sd-575.jpg,lhasa
scotch_terrier-sd-2083.jpg,scotch_terrier
havanese-ox-173.jpg,havanese
borzoi-sd-693.jpg,borzoi
lhasa-sd-19649.jpg,lhasa
leonberger-ox-188.jpg,leonberger
pomeranian-sd-12137.jpg,pomeranian
clumber-sd-444.jpg,clumber
irish_water_spaniel-sd-2153.jpg,irish_water_spaniel
irish_wolfhound-sd-3811.jpg,irish_wolfhound
saint_bernard-sd-2770.jpg,saint_bernard
tibetan_terrier-sd-7413.jpg,tibetan_terrier
african_hunting_dog-sd-4732.jpg,african_hunting_dog
golden_retriever-sd-3414.jpg,golden_retriever
dingo-sd-7203.jpg,dingo
silky_terrier-sd-646.jpg,silky_terrier
basset_hound-ox-182.jpg,basset_hound
chihuahua-ox-66.jpg,chihuahua
scottish_terrier-ox-161.jpg,scottish_terrier
komondor-sd-4435.jpg,komondor
siberian_husky-sd-931.jpg,siberian_husky
german_shepherd-sd-24758.jpg,german_shepherd
rottweiler-sd-11323.jpg,rottweiler
bluetick-sd-1145.jpg,bluetick
chow-sd-6016.jpg,chow
bernese_mountain_dog-sd-4653.jpg,bernese_mountain_dog
keeshond-sd-6980.jpg,keeshond
german_shorthaired-ox-46.jpg,german_shorthaired
coated_retriever-sd-1377.jpg,coated_retriever
toy_terrier-sd-538.jpg,toy_terrier
entlebucher-sd-2264.jpg,entlebucher
staffordshire_bullterrier-sd-6969.jpg,staffordshire_bullterrier
dhole-sd-5469.jpg,dhole
bernese_mountain_dog-sd-3828.jpg,bernese_mountain_dog
american_bulldog-ox-45.jpg,american_bulldog
leonberger-ox-56.jpg,leonberger
border_terrier-sd-5639.jpg,border_terrier
dandie_dinmont-sd-3985.jpg,dandie_dinmont
japanese_spaniel-sd-2010.jpg,japanese_spaniel
chow-sd-1687.jpg,chow
norfolk_terrier-sd-3378.jpg,norfolk_terrier
french_bulldog-sd-4066.jpg,french_bulldog
